student_id,semester_number,term_year,course_code,credits,grade_points
71,8,Spring 2024,CSEC 44022,3,2.7
71,8,Spring 2024,CSEC 44032,3,2.0
71,8,Spring 2024,CSEC 44042,3,2.0
71,8,Spring 2024,CSEC 44062,3,2.3
71,8,Spring 2024,CSEC 44072,3,2.7
71,8,Spring 2024,DSCI 44022,3,2.3
71,8,Spring 2024,DSCI 44033,3,2.0
71,8,Spring 2024,DSCI 44052,3,2.7
71,8,Spring 2024,AINT 44042,3,2.0
71,8,Spring 2024,SCOM 44022,3,2.7
71,8,Spring 2024,CSCI 44062,3,2.3
71,8,Spring 2024,CSCI 44032,2,2.0
72,1,Fall 2024,CSCI 11014,3,2.0
72,1,Fall 2024,CSCI 11023,3,3.3
72,1,Fall 2024,CSCI 11032,3,2.0
72,1,Fall 2024,CSCI 11042,3,2.0
72,1,Fall 2024,CSCI 11052,3,2.7
72,1,Fall 2024,CSCI 11062,3,2.0
72,1,Fall 2024,DELT 13302,3,2.0
72,1,Fall 2024,CSCI 11072,3,3.0
72,2,Spring 2025,CSCI 12013,3,2.0
72,2,Spring 2025,CSCI 12022,3,2.7
72,2,Spring 2025,CSCI 12033,3,2.0
72,2,Spring 2025,CSCI 12042,3,2.0
72,2,Spring 2025,CSCI 12052,3,2.3
72,2,Spring 2025,CSCI 12063,3,2.3
73,1,Fall 2020,CSCI 11014,3,2.7
73,1,Fall 2020,CSCI 11023,3,2.0
73,1,Fall 2020,CSCI 11032,3,3.7
73,1,Fall 2020,CSCI 11042,3,2.0
73,1,Fall 2020,CSCI 11052,3,2.0
73,1,Fall 2020,CSCI 11062,3,2.3
73,1,Fall 2020,DELT 13302,3,2.0
73,1,Fall 2020,CSCI 11072,2,2.0
73,2,Spring 2021,CSCI 12013,3,2.3
73,2,Spring 2021,CSCI 12022,3,2.0
73,2,Spring 2021,CSCI 12033,3,2.0
73,2,Spring 2021,CSCI 12042,3,2.0
73,2,Spring 2021,CSCI 12052,3,2.0
73,2,Spring 2021,CSCI 12063,3,2.0
73,3,Fall 2021,CSCI 21013,3,2.7
73,3,Fall 2021,CSCI 21023,3,2.3
73,3,Fall 2021,CSCI 21033,3,2.0
73,3,Fall 2021,CSCI 21042,3,2.0
73,3,Fall 2021,CSCI 21052,3,2.3
73,3,Fall 2021,CSCI 21062,3,2.3
73,3,Fall 2021,CSCI 23072,3,2.0
73,3,Fall 2021,DELT 21212,3,2.0
73,3,Fall 2021,MGMT 21012,3,2.3
73,4,Spring 2022,CSCI 22012,3,2.0
73,4,Spring 2022,CSCI 22022,3,2.0
73,4,Spring 2022,CSCI 22032,3,2.7
73,4,Spring 2022,CSCI 22042,3,2.0
73,4,Spring 2022,CSCI 22052,3,2.3
73,4,Spring 2022,CSCI 22062,3,2.0
73,4,Spring 2022,CSCI 22082,3,2.0
73,4,Spring 2022,MGMT 22012,3,2.0
73,4,Spring 2022,CSCI 22072,3,2.0
73,5,Fall 2022,CSCI 31014,3,2.0
73,5,Fall 2022,DELT 33212,3,2.0
73,5,Fall 2022,MGMT 31012,3,2.0
73,5,Fall 2022,CSCI 31082,3,2.3
73,5,Fall 2022,CSEC 31012,3,2.3
73,5,Fall 2022,CSEC 31022,3,2.0
73,5,Fall 2022,SCOM 31032,2,2.7
73,5,Fall 2022,SCOM 31022,2,3.0
73,6,Spring 2023,CSCI 32012,3,3.3
73,6,Spring 2023,CSCI 32022,3,2.0
73,6,Spring 2023,CSCI 32032,3,2.3
73,6,Spring 2023,CSCI 32042,3,2.3
73,6,Spring 2023,DELT 33212,3,2.0
73,6,Spring 2023,MGMT 31012,3,2.0
73,6,Spring 2023,CSEC 32012,3,2.3
73,6,Spring 2023,CSEC 32022,3,2.3
73,6,Spring 2023,CSEC 32032,3,2.0
73,6,Spring 2023,SCOM 32012,2,2.7
73,7,Fall 2023,CSCI 43018,3,2.0
73,7,Fall 2023,CSCI 44026,3,2.0
73,7,Fall 2023,CSEC 44012,3,2.7
73,7,Fall 2023,CSEC 44022,3,2.0
73,7,Fall 2023,CSEC 44032,3,2.0
73,7,Fall 2023,CSEC 44042,3,2.0
73,7,Fall 2023,CSEC 44062,3,2.0
73,7,Fall 2023,CSEC 44072,3,2.0
73,7,Fall 2023,DSCI 44022,3,2.0
73,7,Fall 2023,DSCI 44033,3,2.0
73,7,Fall 2023,DSCI 44052,3,2.0
73,7,Fall 2023,AINT 44042,3,2.3
73,7,Fall 2023,SCOM 44022,3,2.0
73,7,Fall 2023,SCOM 44043,2,2.7
73,7,Fall 2023,SCOM 44052,3,2.3
73,8,Spring 2024,CSCI 43018,3,2.0
73,8,Spring 2024,CSCI 44026,3,2.3
73,8,Spring 2024,CSEC 44012,3,2.3
73,8,Spring 2024,CSEC 44022,3,2.0
73,8,Spring 2024,CSEC 44032,3,2.0
73,8,Spring 2024,CSEC 44042,3,3.0
73,8,Spring 2024,CSEC 44062,3,2.0
73,8,Spring 2024,CSEC 44072,3,2.0
73,8,Spring 2024,DSCI 44022,3,2.0
73,8,Spring 2024,DSCI 44033,3,2.0
73,8,Spring 2024,DSCI 44052,3,2.7
73,8,Spring 2024,AINT 44042,3,2.0
73,8,Spring 2024,SCOM 44022,3,2.7
73,8,Spring 2024,SCOM 44043,2,2.3
73,8,Spring 2024,SCOM 44012,2,2.3
74,1,Fall 2021,CSCI 11014,3,2.0
74,1,Fall 2021,CSCI 11023,3,3.0
74,1,Fall 2021,CSCI 11032,3,2.0
74,1,Fall 2021,CSCI 11042,3,2.0
74,1,Fall 2021,CSCI 11052,3,3.0
74,1,Fall 2021,CSCI 11062,3,2.0
74,1,Fall 2021,DELT 13302,3,2.3
74,1,Fall 2021,CSCI 11072,3,2.0
74,2,Spring 2022,CSCI 12013,3,2.0
74,2,Spring 2022,CSCI 12022,3,2.3
74,2,Spring 2022,CSCI 12033,3,2.0
74,2,Spring 2022,CSCI 12042,3,2.7
74,2,Spring 2022,CSCI 12052,3,2.0
74,2,Spring 2022,CSCI 12063,3,2.7
74,3,Fall 2022,CSCI 21013,3,2.0
74,3,Fall 2022,CSCI 21023,3,2.3
74,3,Fall 2022,CSCI 21033,3,2.0
74,3,Fall 2022,CSCI 21042,3,2.0
74,3,Fall 2022,CSCI 21052,3,3.0
74,3,Fall 2022,CSCI 21062,3,2.0
74,3,Fall 2022,CSCI 23072,3,2.3
74,3,Fall 2022,DELT 21212,3,2.0
74,3,Fall 2022,MGMT 21012,3,2.0
74,4,Spring 2023,CSCI 22012,3,2.0
74,4,Spring 2023,CSCI 22022,3,2.7
74,4,Spring 2023,CSCI 22032,3,2.3
74,4,Spring 2023,CSCI 22042,3,2.3
74,4,Spring 2023,CSCI 22052,3,2.0
74,4,Spring 2023,CSCI 22062,3,2.0
74,4,Spring 2023,CSCI 22082,3,2.3
74,4,Spring 2023,MGMT 22012,3,2.0
74,4,Spring 2023,CSCI 22072,2,2.0
74,5,Fall 2023,CSCI 31014,3,2.0
74,5,Fall 2023,DELT 33212,3,2.0
74,5,Fall 2023,MGMT 31012,3,2.3
74,5,Fall 2023,CSCI 31082,3,2.0
74,5,Fall 2023,CSEC 31012,3,2.7
74,5,Fall 2023,CSEC 31022,3,2.0
74,5,Fall 2023,CSCI 31032,3,2.7
74,5,Fall 2023,CSCI 31042,3,2.0
74,6,Spring 2024,CSCI 32012,3,3.0
74,6,Spring 2024,CSCI 32022,3,2.0
74,6,Spring 2024,CSCI 32032,3,2.0
74,6,Spring 2024,CSCI 32042,3,2.0
74,6,Spring 2024,DELT 33212,3,2.7
74,6,Spring 2024,MGMT 31012,3,2.0
74,6,Spring 2024,CSEC 32012,3,2.3
74,6,Spring 2024,CSEC 32022,3,2.0
74,6,Spring 2024,CSEC 32032,3,2.0
74,6,Spring 2024,CSCI 32073,3,2.3
74,6,Spring 2024,CSCI 32062,3,2.7
74,7,Fall 2024,CSCI 43018,3,2.0
74,7,Fall 2024,CSCI 44026,3,2.0
74,7,Fall 2024,CSEC 44012,3,2.7
74,7,Fall 2024,CSEC 44022,3,2.0
74,7,Fall 2024,CSEC 44032,3,2.0
74,7,Fall 2024,CSEC 44042,3,2.3
74,7,Fall 2024,CSEC 44062,3,2.0
74,7,Fall 2024,CSEC 44072,3,2.0
74,7,Fall 2024,DSCI 44022,3,2.0
74,7,Fall 2024,DSCI 44033,3,2.7
74,7,Fall 2024,DSCI 44052,3,2.0
74,7,Fall 2024,AINT 44042,3,2.3
74,7,Fall 2024,SCOM 44022,3,2.0
74,7,Fall 2024,CSCI 44082,3,2.3
74,7,Fall 2024,CSCI 44032,2,2.7
74,8,Spring 2025,CSCI 43018,3,2.0
74,8,Spring 2025,CSCI 44026,3,2.0
74,8,Spring 2025,CSEC 44012,3,2.0
74,8,Spring 2025,CSEC 44022,3,2.3
74,8,Spring 2025,CSEC 44032,3,2.0
74,8,Spring 2025,CSEC 44042,3,2.3
74,8,Spring 2025,CSEC 44062,3,2.0
74,8,Spring 2025,CSEC 44072,3,2.7
74,8,Spring 2025,DSCI 44022,3,2.7
74,8,Spring 2025,DSCI 44033,3,2.0
74,8,Spring 2025,DSCI 44052,3,2.0
74,8,Spring 2025,AINT 44042,3,2.3
74,8,Spring 2025,SCOM 44022,3,3.0
74,8,Spring 2025,CSCI 44112,3,2.3
74,8,Spring 2025,CSCI 44103,3,2.0
75,1,Fall 2023,CSCI 11014,3,2.7
75,1,Fall 2023,CSCI 11023,3,3.0
75,1,Fall 2023,CSCI 11032,3,3.0
75,1,Fall 2023,CSCI 11042,3,2.0
75,1,Fall 2023,CSCI 11052,3,2.3
75,1,Fall 2023,CSCI 11062,3,2.7
75,1,Fall 2023,DELT 13302,3,2.7
75,1,Fall 2023,CSCI 11072,2,2.7
75,2,Spring 2024,CSCI 12013,3,2.7
75,2,Spring 2024,CSCI 12022,3,2.7
75,2,Spring 2024,CSCI 12033,3,2.0
75,2,Spring 2024,CSCI 12042,3,2.7
75,2,Spring 2024,CSCI 12052,3,3.0
75,2,Spring 2024,CSCI 12063,3,2.7
75,3,Fall 2024,CSCI 21013,3,3.0
75,3,Fall 2024,CSCI 21023,3,2.0
75,3,Fall 2024,CSCI 21033,3,2.7
75,3,Fall 2024,CSCI 21042,3,2.0
75,3,Fall 2024,CSCI 21052,3,2.3
75,3,Fall 2024,CSCI 21062,3,3.0
75,3,Fall 2024,CSCI 23072,3,2.7
75,3,Fall 2024,DELT 21212,3,2.0
75,3,Fall 2024,MGMT 21012,3,2.7
75,4,Spring 2025,CSCI 22012,3,2.0
75,4,Spring 2025,CSCI 22022,3,2.0
75,4,Spring 2025,CSCI 22032,3,2.0
75,4,Spring 2025,CSCI 22042,3,2.7
75,4,Spring 2025,CSCI 22052,3,3.0
75,4,Spring 2025,CSCI 22062,3,2.7
75,4,Spring 2025,CSCI 22082,3,2.3
75,4,Spring 2025,MGMT 22012,3,2.3
75,4,Spring 2025,CSCI 22072,2,3.7
76,1,Fall 2020,CSCI 11014,3,2.3
76,1,Fall 2020,CSCI 11023,3,2.3
76,1,Fall 2020,CSCI 11032,3,2.3
76,1,Fall 2020,CSCI 11042,3,2.0
76,1,Fall 2020,CSCI 11052,3,2.0
76,1,Fall 2020,CSCI 11062,3,2.3
76,1,Fall 2020,DELT 13302,3,2.0
76,1,Fall 2020,CSCI 11072,2,2.0
76,2,Spring 2021,CSCI 12013,3,2.7
76,2,Spring 2021,CSCI 12022,3,2.0
76,2,Spring 2021,CSCI 12033,3,2.7
76,2,Spring 2021,CSCI 12042,3,2.7
76,2,Spring 2021,CSCI 12052,3,2.7
76,2,Spring 2021,CSCI 12063,3,2.0
76,3,Fall 2021,CSCI 21013,3,3.0
76,3,Fall 2021,CSCI 21023,3,2.3
76,3,Fall 2021,CSCI 21033,3,2.3
76,3,Fall 2021,CSCI 21042,3,2.0
76,3,Fall 2021,CSCI 21052,3,2.7
76,3,Fall 2021,CSCI 21062,3,2.0
76,3,Fall 2021,CSCI 23072,3,2.7
76,3,Fall 2021,DELT 21212,3,2.0
76,3,Fall 2021,MGMT 21012,3,2.3
76,4,Spring 2022,CSCI 22012,3,2.3
76,4,Spring 2022,CSCI 22022,3,2.0
76,4,Spring 2022,CSCI 22032,3,2.7
76,4,Spring 2022,CSCI 22042,3,2.0
76,4,Spring 2022,CSCI 22052,3,2.3
76,4,Spring 2022,CSCI 22062,3,2.0
76,4,Spring 2022,CSCI 22082,3,2.7
76,4,Spring 2022,MGMT 22012,3,3.0
76,4,Spring 2022,CSCI 22072,2,2.0
76,5,Fall 2022,CSCI 31014,3,2.7
76,5,Fall 2022,DELT 33212,3,2.3
76,5,Fall 2022,MGMT 31012,3,2.0
76,5,Fall 2022,CSCI 31082,3,2.0
76,5,Fall 2022,CSEC 31012,3,2.7
76,5,Fall 2022,CSEC 31022,3,2.3
76,6,Spring 2023,CSCI 32012,3,2.3
76,6,Spring 2023,CSCI 32022,3,2.0
76,6,Spring 2023,CSCI 32032,3,2.0
76,6,Spring 2023,CSCI 32042,3,2.0
76,6,Spring 2023,DELT 33212,3,3.7
76,6,Spring 2023,MGMT 31012,3,2.0
76,6,Spring 2023,CSEC 32012,3,2.3
76,6,Spring 2023,CSEC 32022,3,2.7
76,6,Spring 2023,CSEC 32032,3,2.0
76,6,Spring 2023,DSCI 32012,2,2.0
76,7,Fall 2023,CSCI 43018,3,3.0
76,7,Fall 2023,CSCI 44026,3,2.3
76,7,Fall 2023,CSEC 44012,3,2.3
76,7,Fall 2023,CSEC 44022,3,2.0
76,7,Fall 2023,CSEC 44032,3,2.3
76,7,Fall 2023,CSEC 44042,3,2.0
76,7,Fall 2023,CSEC 44062,3,2.0
76,7,Fall 2023,CSEC 44072,3,2.0
76,7,Fall 2023,DSCI 44022,3,2.3
76,7,Fall 2023,DSCI 44033,3,2.7
76,7,Fall 2023,DSCI 44052,3,2.0
76,7,Fall 2023,AINT 44042,3,2.7
76,7,Fall 2023,SCOM 44022,3,2.0
76,7,Fall 2023,DSCI 44042,3,2.3
76,7,Fall 2023,DSCI 44072,3,2.3
76,8,Spring 2024,CSCI 43018,3,2.3
76,8,Spring 2024,CSCI 44026,3,2.3
76,8,Spring 2024,CSEC 44012,3,2.0
76,8,Spring 2024,CSEC 44022,3,2.0
76,8,Spring 2024,CSEC 44032,3,2.0
76,8,Spring 2024,CSEC 44042,3,3.0
76,8,Spring 2024,CSEC 44062,3,2.7
76,8,Spring 2024,CSEC 44072,3,2.3
76,8,Spring 2024,DSCI 44022,3,3.0
76,8,Spring 2024,DSCI 44033,3,2.7
76,8,Spring 2024,DSCI 44052,3,2.3
76,8,Spring 2024,AINT 44042,3,2.3
76,8,Spring 2024,SCOM 44022,3,2.3
76,8,Spring 2024,DSCI 44012,3,2.0
76,8,Spring 2024,DSCI 44042,2,2.0
77,1,Fall 2024,CSCI 11014,3,3.0
77,1,Fall 2024,CSCI 11023,3,2.3
77,1,Fall 2024,CSCI 11032,3,2.3
77,1,Fall 2024,CSCI 11042,3,2.0
77,1,Fall 2024,CSCI 11052,3,2.0
77,1,Fall 2024,CSCI 11062,3,2.0
77,1,Fall 2024,DELT 13302,3,2.3
77,1,Fall 2024,CSCI 11072,3,2.3
77,2,Spring 2025,CSCI 12013,3,2.0
77,2,Spring 2025,CSCI 12022,3,2.7
77,2,Spring 2025,CSCI 12033,3,2.0
77,2,Spring 2025,CSCI 12042,3,2.0
77,2,Spring 2025,CSCI 12052,3,2.3
77,2,Spring 2025,CSCI 12063,3,2.3
78,1,Fall 2021,CSCI 11014,3,2.3
78,1,Fall 2021,CSCI 11023,3,2.0
78,1,Fall 2021,CSCI 11032,3,2.0
78,1,Fall 2021,CSCI 11042,3,2.3
78,1,Fall 2021,CSCI 11052,3,2.7
78,1,Fall 2021,CSCI 11062,3,2.0
78,1,Fall 2021,DELT 13302,3,2.0
78,1,Fall 2021,CSCI 11072,3,2.3
78,2,Spring 2022,CSCI 12013,3,2.0
78,2,Spring 2022,CSCI 12022,3,2.3
78,2,Spring 2022,CSCI 12033,3,2.3
78,2,Spring 2022,CSCI 12042,3,2.0
78,2,Spring 2022,CSCI 12052,3,2.0
78,2,Spring 2022,CSCI 12063,3,2.7
78,3,Fall 2022,CSCI 21013,3,2.0
78,3,Fall 2022,CSCI 21023,3,2.0
78,3,Fall 2022,CSCI 21033,3,2.0
78,3,Fall 2022,CSCI 21042,3,2.3
78,3,Fall 2022,CSCI 21052,3,2.0
78,3,Fall 2022,CSCI 21062,3,2.0
78,3,Fall 2022,CSCI 23072,3,3.0
78,3,Fall 2022,DELT 21212,3,2.0
78,3,Fall 2022,MGMT 21012,3,2.3
78,4,Spring 2023,CSCI 22012,3,2.0
78,4,Spring 2023,CSCI 22022,3,2.0
78,4,Spring 2023,CSCI 22032,3,2.0
78,4,Spring 2023,CSCI 22042,3,2.0
78,4,Spring 2023,CSCI 22052,3,2.0
78,4,Spring 2023,CSCI 22062,3,2.0
78,4,Spring 2023,CSCI 22082,3,2.7
78,4,Spring 2023,MGMT 22012,3,2.0
78,4,Spring 2023,CSCI 22072,3,2.0
78,5,Fall 2023,CSCI 31014,3,2.3
78,5,Fall 2023,DELT 33212,3,2.0
78,5,Fall 2023,MGMT 31012,3,2.0
78,5,Fall 2023,CSCI 31082,3,2.0
78,5,Fall 2023,CSEC 31012,3,3.0
78,5,Fall 2023,CSEC 31022,3,2.0
78,6,Spring 2024,CSCI 32012,3,2.0
78,6,Spring 2024,CSCI 32022,3,2.0
78,6,Spring 2024,CSCI 32032,3,2.0
78,6,Spring 2024,CSCI 32042,3,2.3
78,6,Spring 2024,DELT 33212,3,2.0
78,6,Spring 2024,MGMT 31012,3,2.0
78,6,Spring 2024,CSEC 32012,3,2.0
78,6,Spring 2024,CSEC 32022,3,2.0
78,6,Spring 2024,CSEC 32032,3,2.7
78,7,Fall 2024,CSCI 43018,3,2.7
78,7,Fall 2024,CSCI 44026,3,2.0
78,7,Fall 2024,CSEC 44012,3,2.0
78,7,Fall 2024,CSEC 44022,3,2.0
78,7,Fall 2024,CSEC 44032,3,2.3
78,7,Fall 2024,CSEC 44042,3,2.0
78,7,Fall 2024,CSEC 44062,3,2.0
78,7,Fall 2024,CSEC 44072,3,2.0
78,7,Fall 2024,DSCI 44022,3,2.0
78,7,Fall 2024,DSCI 44033,3,2.3
78,7,Fall 2024,DSCI 44052,3,2.3
78,7,Fall 2024,AINT 44042,3,2.0
78,7,Fall 2024,SCOM 44022,3,2.3
78,7,Fall 2024,CSEC 44092,2,2.3
78,7,Fall 2024,CSEC 44102,2,2.0
78,8,Spring 2025,CSCI 43018,3,2.7
78,8,Spring 2025,CSCI 44026,3,2.3
78,8,Spring 2025,CSEC 44012,3,2.0
78,8,Spring 2025,CSEC 44022,3,2.0
78,8,Spring 2025,CSEC 44032,3,2.0
78,8,Spring 2025,CSEC 44042,3,2.7
78,8,Spring 2025,CSEC 44062,3,2.0
78,8,Spring 2025,CSEC 44072,3,2.0
78,8,Spring 2025,DSCI 44022,3,3.3
78,8,Spring 2025,DSCI 44033,3,2.0
78,8,Spring 2025,DSCI 44052,3,2.0
78,8,Spring 2025,AINT 44042,3,2.0
78,8,Spring 2025,SCOM 44022,3,2.7
78,8,Spring 2025,CSEC 44102,3,3.7
78,8,Spring 2025,CSEC 44092,3,2.0
79,1,Fall 2020,CSCI 11014,3,2.0
79,1,Fall 2020,CSCI 11023,3,2.0
79,1,Fall 2020,CSCI 11032,3,2.0
79,1,Fall 2020,CSCI 11042,3,2.0
79,1,Fall 2020,CSCI 11052,3,2.0
79,1,Fall 2020,CSCI 11062,3,2.0
79,1,Fall 2020,DELT 13302,3,2.0
79,1,Fall 2020,CSCI 11072,3,2.7
79,2,Spring 2021,CSCI 12013,3,2.3
79,2,Spring 2021,CSCI 12022,3,3.0
79,2,Spring 2021,CSCI 12033,3,2.3
79,2,Spring 2021,CSCI 12042,3,2.3
79,2,Spring 2021,CSCI 12052,3,2.3
79,2,Spring 2021,CSCI 12063,3,2.0
79,3,Fall 2021,CSCI 21013,3,2.0
79,3,Fall 2021,CSCI 21023,3,2.7
79,3,Fall 2021,CSCI 21033,3,3.3
79,3,Fall 2021,CSCI 21042,3,2.3
79,3,Fall 2021,CSCI 21052,3,2.0
79,3,Fall 2021,CSCI 21062,3,2.7
79,3,Fall 2021,CSCI 23072,3,2.7
79,3,Fall 2021,DELT 21212,3,2.0
79,3,Fall 2021,MGMT 21012,3,2.3
79,4,Spring 2022,CSCI 22012,3,2.0
79,4,Spring 2022,CSCI 22022,3,2.7
79,4,Spring 2022,CSCI 22032,3,2.3
79,4,Spring 2022,CSCI 22042,3,2.3
79,4,Spring 2022,CSCI 22052,3,2.7
79,4,Spring 2022,CSCI 22062,3,2.0
79,4,Spring 2022,CSCI 22082,3,3.0
79,4,Spring 2022,MGMT 22012,3,2.0
79,4,Spring 2022,CSCI 22072,3,2.7
79,5,Fall 2022,CSCI 31014,3,2.0
79,5,Fall 2022,DELT 33212,3,2.0
79,5,Fall 2022,MGMT 31012,3,2.0
79,5,Fall 2022,CSCI 31082,3,2.0
79,5,Fall 2022,CSEC 31012,3,2.3
79,5,Fall 2022,CSEC 31022,3,3.0
79,5,Fall 2022,CSCI 31042,3,2.3
79,5,Fall 2022,CSCI 31072,3,2.0
79,6,Spring 2023,CSCI 32012,3,2.3
79,6,Spring 2023,CSCI 32022,3,3.0
79,6,Spring 2023,CSCI 32032,3,2.0
79,6,Spring 2023,CSCI 32042,3,2.0
79,6,Spring 2023,DELT 33212,3,2.0
79,6,Spring 2023,MGMT 31012,3,2.3
79,6,Spring 2023,CSEC 32012,3,2.0
79,6,Spring 2023,CSEC 32022,3,2.3
79,6,Spring 2023,CSEC 32032,3,2.0
79,6,Spring 2023,CSCI 32062,2,2.0
79,6,Spring 2023,CSCI 32052,3,2.7
79,7,Fall 2023,CSCI 43018,3,2.7
79,7,Fall 2023,CSCI 44026,3,2.7
79,7,Fall 2023,CSEC 44012,3,2.0
79,7,Fall 2023,CSEC 44022,3,2.0
79,7,Fall 2023,CSEC 44032,3,2.7
79,7,Fall 2023,CSEC 44042,3,2.0
79,7,Fall 2023,CSEC 44062,3,2.0
79,7,Fall 2023,CSEC 44072,3,2.0
79,7,Fall 2023,DSCI 44022,3,2.0
79,7,Fall 2023,DSCI 44033,3,2.3
79,7,Fall 2023,DSCI 44052,3,2.3
79,7,Fall 2023,AINT 44042,3,2.0
79,7,Fall 2023,SCOM 44022,3,2.3
79,7,Fall 2023,CSCI 44112,3,2.0
79,7,Fall 2023,CSCI 44103,2,2.0
79,8,Spring 2024,CSCI 43018,3,2.0
79,8,Spring 2024,CSCI 44026,3,2.0
79,8,Spring 2024,CSEC 44012,3,2.3
79,8,Spring 2024,CSEC 44022,3,2.3
79,8,Spring 2024,CSEC 44032,3,2.7
79,8,Spring 2024,CSEC 44042,3,2.7
79,8,Spring 2024,CSEC 44062,3,3.0
79,8,Spring 2024,CSEC 44072,3,2.3
79,8,Spring 2024,DSCI 44022,3,3.0
79,8,Spring 2024,DSCI 44033,3,2.0
79,8,Spring 2024,DSCI 44052,3,2.3
79,8,Spring 2024,AINT 44042,3,2.0
79,8,Spring 2024,SCOM 44022,3,2.3
79,8,Spring 2024,CSCI 44072,3,2.3
79,8,Spring 2024,CSCI 44082,3,2.0
80,1,Fall 2022,CSCI 11014,3,2.7
80,1,Fall 2022,CSCI 11023,3,2.0
80,1,Fall 2022,CSCI 11032,3,2.0
80,1,Fall 2022,CSCI 11042,3,2.0
80,1,Fall 2022,CSCI 11052,3,3.0
80,1,Fall 2022,CSCI 11062,3,2.3
80,1,Fall 2022,DELT 13302,3,2.0
80,1,Fall 2022,CSCI 11072,2,2.7
80,2,Spring 2023,CSCI 12013,3,2.3
80,2,Spring 2023,CSCI 12022,3,2.3
80,2,Spring 2023,CSCI 12033,3,3.3
80,2,Spring 2023,CSCI 12042,3,2.3
80,2,Spring 2023,CSCI 12052,3,3.3
80,2,Spring 2023,CSCI 12063,3,2.7
80,3,Fall 2023,CSCI 21013,3,2.0
80,3,Fall 2023,CSCI 21023,3,2.0
80,3,Fall 2023,CSCI 21033,3,2.3
80,3,Fall 2023,CSCI 21042,3,2.0
80,3,Fall 2023,CSCI 21052,3,2.7
80,3,Fall 2023,CSCI 21062,3,2.7
80,3,Fall 2023,CSCI 23072,3,2.0
80,3,Fall 2023,DELT 21212,3,2.0
80,3,Fall 2023,MGMT 21012,3,3.0
80,4,Spring 2024,CSCI 22012,3,3.3
80,4,Spring 2024,CSCI 22022,3,2.7
80,4,Spring 2024,CSCI 22032,3,2.0
80,4,Spring 2024,CSCI 22042,3,2.3
80,4,Spring 2024,CSCI 22052,3,3.7
80,4,Spring 2024,CSCI 22062,3,2.7
80,4,Spring 2024,CSCI 22082,3,2.3
80,4,Spring 2024,MGMT 22012,3,3.7
80,4,Spring 2024,CSCI 22072,3,2.3
80,5,Fall 2024,CSCI 31014,3,2.3
80,5,Fall 2024,DELT 33212,3,2.0
80,5,Fall 2024,MGMT 31012,3,2.0
80,5,Fall 2024,CSCI 31082,3,2.3
80,5,Fall 2024,CSEC 31012,3,2.3
80,5,Fall 2024,CSEC 31022,3,3.0
80,5,Fall 2024,SCOM 31032,3,3.0
80,5,Fall 2024,SCOM 31013,2,2.7
80,6,Spring 2025,CSCI 32012,3,2.0
80,6,Spring 2025,CSCI 32022,3,2.0
80,6,Spring 2025,CSCI 32032,3,2.3
80,6,Spring 2025,CSCI 32042,3,3.0
80,6,Spring 2025,DELT 33212,3,2.7
80,6,Spring 2025,MGMT 31012,3,3.0
80,6,Spring 2025,CSEC 32012,3,2.3
80,6,Spring 2025,CSEC 32022,3,2.7
80,6,Spring 2025,CSEC 32032,3,2.0
80,6,Spring 2025,SCOM 32012,2,2.0
81,1,Fall 2023,CSCI 11014,3,2.3
81,1,Fall 2023,CSCI 11023,3,2.0
81,1,Fall 2023,CSCI 11032,3,3.0
81,1,Fall 2023,CSCI 11042,3,2.3
81,1,Fall 2023,CSCI 11052,3,2.0
81,1,Fall 2023,CSCI 11062,3,2.3
81,1,Fall 2023,DELT 13302,3,2.0
81,1,Fall 2023,CSCI 11072,2,2.7
81,2,Spring 2024,CSCI 12013,3,2.0
81,2,Spring 2024,CSCI 12022,3,2.3
81,2,Spring 2024,CSCI 12033,3,2.3
81,2,Spring 2024,CSCI 12042,3,2.7
81,2,Spring 2024,CSCI 12052,3,2.0
81,2,Spring 2024,CSCI 12063,3,2.0
81,3,Fall 2024,CSCI 21013,3,2.7
81,3,Fall 2024,CSCI 21023,3,3.0
81,3,Fall 2024,CSCI 21033,3,2.7
81,3,Fall 2024,CSCI 21042,3,2.0
81,3,Fall 2024,CSCI 21052,3,2.3
81,3,Fall 2024,CSCI 21062,3,2.0
81,3,Fall 2024,CSCI 23072,3,2.0
81,3,Fall 2024,DELT 21212,3,2.0
81,3,Fall 2024,MGMT 21012,3,2.3
81,4,Spring 2025,CSCI 22012,3,3.0
81,4,Spring 2025,CSCI 22022,3,2.3
81,4,Spring 2025,CSCI 22032,3,2.0
81,4,Spring 2025,CSCI 22042,3,2.3
81,4,Spring 2025,CSCI 22052,3,2.0
81,4,Spring 2025,CSCI 22062,3,2.7
81,4,Spring 2025,CSCI 22082,3,3.0
81,4,Spring 2025,MGMT 22012,3,2.3
81,4,Spring 2025,CSCI 22072,3,2.3
82,1,Fall 2020,CSCI 11014,3,2.7
82,1,Fall 2020,CSCI 11023,3,2.0
82,1,Fall 2020,CSCI 11032,3,2.0
82,1,Fall 2020,CSCI 11042,3,2.0
82,1,Fall 2020,CSCI 11052,3,2.3
82,1,Fall 2020,CSCI 11062,3,2.3
82,1,Fall 2020,DELT 13302,3,2.7
82,1,Fall 2020,CSCI 11072,3,2.0
82,2,Spring 2021,CSCI 12013,3,3.3
